比赛,场,出手,出手_2,出手_4,得分,罚球,犯规,盖帽,果,后场,篮板,列1,命中,命中_1,命中_3,前场,抢断,球队,三分,失误,时间,投篮,助攻,TeamAB
鹈鹕100-121太阳,客,83,25,31,121,0.806,25,8,胜,42,53,80,43,10,25,11,6,菲尼克斯太阳,0.4,17,2016/4/9,0.518,27,PHO
鹈鹕100-96爵士,客,70,21,30,96,0.767,21,3,负,36,44,52,33,7,23,8,6,犹他爵士,0.333,17,2016/2/10,0.471,19,UTA
鹈鹕101-105开拓者,主,81,32,29,105,0.759,21,5,胜,40,50,26,35,13,22,10,7,波特兰开拓者,0.406,15,2015/12/14,0.432,28,POR
鹈鹕101-108火箭,主,87,27,39,108,0.718,23,7,胜,33,42,19,36,8,28,9,9,休斯顿火箭,0.296,10,2015/12/2,0.414,20,HOU
鹈鹕101-95掘金,客,83,27,17,95,0.765,15,7,负,32,40,77,36,10,13,8,10,丹佛掘金,0.37,13,2016/3/31,0.434,28,DEN
鹈鹕103-110雷霆,主,85,17,40,110,0.675,16,4,胜,34,50,12,38,7,27,16,6,俄克拉荷马雷霆,0.412,14,2015/11/18,0.447,19,OKC
鹈鹕104-113灰熊,客,90,10,26,113,0.962,23,4,胜,36,49,19,43,2,25,13,3,孟菲斯灰熊,0.2,6,2015/12/1,0.478,21,MEM
鹈鹕104-90马刺,客,84,17,16,90,0.813,17,8,负,38,43,12,34,9,13,5,5,圣安东尼奥马刺,0.529,8,2015/11/20,0.405,22,SAS
鹈鹕104-94爵士,主,67,20,29,94,0.793,20,4,负,29,34,24,32,7,23,5,4,犹他爵士,0.35,12,2015/12/16,0.478,17,UTA
鹈鹕105-103篮网,客,84,20,23,103,0.609,13,5,负,34,44,48,40,9,14,10,6,布鲁克林篮网,0.45,10,2016/1/30,0.476,23,BKN
鹈鹕105-98小牛,主,83,25,19,98,0.842,17,2,负,30,33,34,36,10,16,3,10,达拉斯小牛,0.4,13,2016/1/2,0.434,20,DAL
鹈鹕106-87篮网,主,85,23,21,87,0.619,23,3,负,29,50,77,33,8,13,21,5,布鲁克林篮网,0.348,20,2016/4/3,0.388,20,BKN
鹈鹕107-105奇才,客,80,27,21,105,0.619,17,1,负,27,33,21,40,12,13,6,10,华盛顿奇才,0.444,10,2015/12/11,0.5,27,WAS
鹈鹕107-125勇士,主,81,25,23,125,0.826,22,6,胜,38,46,66,47,12,19,8,6,金州勇士,0.48,18,2016/3/14,0.58,30,GSW
鹈鹕109-105快船,客,82,39,42,105,0.69,28,5,负,28,35,69,33,10,29,7,12,洛杉矶快船,0.256,12,2016/3/20,0.402,21,LAC
鹈鹕109-107黄蜂,客,86,35,12,107,0.75,17,1,负,35,38,39,42,14,9,3,1,夏洛特黄蜂,0.4,11,2016/1/15,0.488,21,CHA
鹈鹕109-144森林狼,主,86,28,23,144,0.826,20,8,胜,38,43,82,56,13,19,5,14,明尼苏达森林狼,0.464,13,2016/4/13,0.651,41,MIN
鹈鹕109-97国王,主,84,23,14,97,0.643,15,7,负,42,52,38,41,6,9,10,4,萨克拉门托国王,0.261,18,2016/1/13,0.488,21,SAC
鹈鹕110-102湖人,客,81,24,27,102,0.852,23,5,负,24,34,79,34,11,23,10,9,洛杉矶湖人,0.458,13,2016/4/8,0.42,18,LAL
鹈鹕110-108火箭,客,84,33,20,108,0.85,20,3,负,25,35,32,38,15,17,10,8,休斯顿火箭,0.455,10,2015/12/26,0.452,21,HOU
鹈鹕110-112森林狼,客,84,15,30,112,0.767,21,5,胜,37,44,59,42,5,23,7,9,明尼苏达森林狼,0.333,11,2016/2/27,0.5,28,MIN
鹈鹕111-106活塞,主,89,33,32,106,0.625,25,6,负,30,41,56,37,12,20,11,9,底特律活塞,0.364,11,2016/2/21,0.416,18,DET
鹈鹕111-112火箭,客,80,39,21,112,0.81,20,5,胜,31,38,47,38,19,17,7,7,休斯顿火箭,0.487,13,2016/1/25,0.475,23,HOU
鹈鹕111-114快船,主,89,36,34,114,0.529,24,3,胜,39,47,38,42,12,18,8,8,洛杉矶快船,0.333,14,2016/1/10,0.472,26,LAC
鹈鹕112-117开拓者,客,78,27,40,117,0.9,26,3,胜,39,45,70,36,9,36,6,4,波特兰开拓者,0.333,12,2016/3/18,0.462,17,POR
鹈鹕113-122黄蜂,主,82,35,38,122,0.816,18,3,胜,39,43,63,38,15,31,4,6,夏洛特黄蜂,0.429,5,2016/3/9,0.463,21,CHA
鹈鹕114-105国王,客,89,28,20,105,0.75,20,8,负,36,40,46,40,10,15,4,6,萨克拉门托国王,0.357,13,2016/1/28,0.449,29,SAC
鹈鹕114-108骑士,客,89,33,24,108,0.833,26,1,负,31,43,19,39,10,20,12,8,克里夫兰骑士,0.303,14,2015/12/4,0.438,18,CLE
鹈鹕114-121灰熊,主,96,14,32,121,0.656,26,7,胜,40,50,65,47,6,21,10,14,孟菲斯灰熊,0.429,10,2016/3/11,0.49,27,MEM
鹈鹕114-99森林狼,客,76,14,31,99,0.774,21,7,负,27,39,43,36,3,24,12,10,明尼苏达森林狼,0.214,16,2016/1/19,0.474,18,MIN
鹈鹕115-112国王,客,83,25,27,112,0.852,25,1,负,38,44,62,41,7,23,6,12,萨克拉门托国王,0.28,22,2016/3/7,0.494,27,SAC
鹈鹕115-121老鹰,客,77,21,35,121,0.857,21,6,胜,35,41,7,41,9,30,6,10,亚特兰大老鹰,0.429,15,2015/11/6,0.532,30,ATL
鹈鹕115-89开拓者,客,95,28,24,89,0.667,22,7,负,36,58,31,33,7,16,22,7,波特兰开拓者,0.25,13,2015/12/23,0.347,16,POR
鹈鹕115-99活塞,客,91,29,20,99,0.8,14,2,负,26,44,43,38,7,16,18,5,底特律活塞,0.241,15,2016/1/21,0.418,17,DET
鹈鹕116-102森林狼,主,81,12,35,102,0.8,23,9,负,39,50,53,36,2,28,11,0,明尼苏达森林狼,0.167,12,2016/2/8,0.444,24,MIN
鹈鹕116-121公牛,客,77,23,26,121,0.885,20,3,胜,30,35,81,44,10,23,5,5,芝加哥公牛,0.435,9,2016/4/11,0.571,29,CHI
鹈鹕116-99雄鹿,客,74,15,18,99,0.833,20,6,负,37,43,46,39,6,15,6,3,密尔沃基雄鹿,0.4,18,2016/1/23,0.527,20,MIL
鹈鹕120-105小牛,客,88,20,26,105,0.846,17,4,负,36,44,7,39,5,22,8,4,达拉斯小牛,0.25,13,2015/11/10,0.443,20,DAL
鹈鹕120-114太阳,主,96,26,20,114,0.8,26,5,负,33,44,15,44,10,16,11,8,菲尼克斯太阳,0.385,10,2015/11/25,0.458,25,PHO
鹈鹕120-134勇士,客,84,30,35,134,0.714,24,4,胜,35,38,3,46,17,25,3,10,金州勇士,0.567,10,2015/10/31,0.548,26,GSW
鹈鹕121-11476人,客,76,27,26,114,0.846,27,4,负,29,32,54,40,12,22,3,11,费城76人,0.444,19,2016/2/19,0.526,20,PHI
鹈鹕122-116太阳,客,90,36,33,116,0.879,29,4,负,35,46,13,35,17,29,11,6,菲尼克斯太阳,0.472,15,2015/11/22,0.389,17,PHO
鹈鹕123-108国王,主,90,18,17,108,0.882,18,2,负,31,39,67,42,9,15,8,7,萨克拉门托国王,0.5,11,2016/3/16,0.467,23,SAC
鹈鹕123-119雷霆,客,86,19,22,119,0.773,15,6,负,27,36,58,47,8,17,9,4,俄克拉荷马雷霆,0.421,13,2016/2/25,0.547,25,OKC
鹈鹕130-125掘金,主,96,35,22,125,0.818,25,4,负,26,39,27,45,17,18,13,5,丹佛掘金,0.486,5,2015/12/20,0.469,26,DEN
鹈鹕81-100猛龙,主,77,21,27,100,0.852,19,5,胜,35,48,10,34,9,23,13,8,多伦多猛龙,0.429,15,2015/11/13,0.442,19,TOR
鹈鹕84-92步行者,主,79,20,15,92,0.867,12,6,胜,41,44,71,36,7,13,3,10,印第安纳步行者,0.35,13,2016/3/24,0.456,26,IND
鹈鹕84-99骑士,主,90,41,7,99,1,17,6,胜,39,49,50,39,14,7,10,6,克里夫兰骑士,0.341,12,2016/2/6,0.433,21,CLE
鹈鹕86-91步行者,客,81,21,19,91,0.737,17,7,胜,40,54,36,36,5,14,14,7,印第安纳步行者,0.238,24,2016/1/8,0.444,20,IND
鹈鹕86-94马刺,客,81,21,15,94,0.933,11,10,胜,44,49,61,36,8,14,5,8,圣安东尼奥马刺,0.381,11,2016/3/3,0.444,27,SAS
鹈鹕87-101爵士,主,82,18,21,101,0.762,25,9,胜,37,49,15,38,9,16,12,11,犹他爵士,0.5,15,2015/11/28,0.463,18,UTA
鹈鹕87-95尼克斯,主,88,18,19,95,0.789,20,4,胜,31,41,11,38,4,15,10,8,纽约尼克斯,0.222,9,2015/11/15,0.432,18,NYK
鹈鹕88-104太阳,主,84,16,17,104,0.588,27,2,胜,33,45,28,44,6,10,12,10,菲尼克斯太阳,0.375,19,2015/12/18,0.524,22,PHO
鹈鹕88-94热火,主,88,26,27,94,0.667,15,5,胜,46,57,28,35,6,18,11,10,迈阿密热火,0.231,17,2015/12/25,0.398,19,MIA
鹈鹕89-104魔术,主,82,17,11,104,0.636,14,1,胜,33,37,31,45,7,7,4,7,奥兰多魔术,0.412,9,2015/12/28,0.549,28,ORL
鹈鹕89-109奇才,主,94,26,17,109,0.647,24,4,胜,48,55,55,43,12,11,7,9,华盛顿奇才,0.462,14,2016/2/23,0.457,29,WAS
鹈鹕89-95快船,客,90,34,19,95,0.789,14,6,胜,34,47,34,35,10,15,13,8,洛杉矶快船,0.294,12,2015/12/31,0.389,24,LAC
鹈鹕90-111快船,主,83,19,30,111,0.8,20,7,胜,44,49,16,40,7,24,5,6,洛杉矶快船,0.368,13,2015/11/27,0.482,27,LAC
鹈鹕91-100小牛,客,87,28,22,100,0.864,18,6,胜,41,52,36,37,7,19,11,7,达拉斯小牛,0.25,10,2016/1/6,0.425,22,DAL
鹈鹕91-115猛龙,客,73,29,28,115,0.893,18,7,胜,41,48,72,39,12,25,7,6,多伦多猛龙,0.414,13,2016/3/26,0.534,24,TOR
鹈鹕91-95湖人,主,87,29,32,95,0.781,17,4,胜,36,47,40,32,6,25,11,7,洛杉矶湖人,0.207,8,2016/1/12,0.368,16,LAL
鹈鹕92-100马刺,主,75,24,22,100,0.727,18,8,胜,32,38,75,36,12,16,6,10,圣安东尼奥马刺,0.5,12,2016/3/30,0.48,23,SAS
鹈鹕92-103雄鹿,主,81,13,24,103,0.792,16,6,胜,37,42,66,40,4,19,5,11,密尔沃基雄鹿,0.308,14,2016/3/12,0.494,22,MIL
鹈鹕93-10776人,主,88,34,17,107,0.824,15,6,胜,30,41,78,40,13,14,11,10,费城76人,0.382,8,2016/4/5,0.455,31,PHI
鹈鹕93-111凯尔特,客,81,28,24,111,0.792,18,8,胜,36,46,21,40,12,19,10,8,波士顿凯尔特人,0.429,17,2015/12/7,0.494,24,BOS
鹈鹕94-103魔术,客,90,18,12,103,1,18,3,胜,45,55,4,42,7,12,10,5,奥兰多魔术,0.389,18,2015/11/3,0.467,24,ORL
鹈鹕94-106爵士,客,78,20,27,106,0.963,17,10,胜,43,53,62,37,6,26,10,4,犹他爵士,0.3,14,2016/3/5,0.474,23,UTA
鹈鹕94-112开拓者,主,88,32,14,112,0.857,21,4,胜,45,51,1,44,12,12,6,7,波特兰开拓者,0.375,12,2015/10/28,0.5,22,POR
鹈鹕94-98公牛,主,78,20,29,98,0.828,10,6,胜,41,48,21,33,8,24,7,6,芝加哥公牛,0.4,13,2015/12/12,0.423,17,CHI
鹈鹕95-100火箭,主,81,34,38,100,0.658,14,9,胜,43,51,61,36,3,25,8,15,休斯顿火箭,0.088,21,2016/3/2,0.444,20,HOU
鹈鹕95-110灰熊,客,71,16,18,110,0.833,21,5,胜,37,40,49,43,9,15,3,4,孟菲斯灰熊,0.563,14,2016/2/1,0.606,27,MEM
鹈鹕95-111勇士,主,96,30,22,111,0.909,29,7,胜,35,56,1,41,9,20,21,8,金州勇士,0.3,20,2015/10/27,0.427,29,GSW
鹈鹕95-121雷霆,主,86,32,23,121,0.826,20,7,胜,41,50,54,45,12,19,9,4,俄克拉荷马雷霆,0.375,18,2016/2/11,0.523,28,OKC
鹈鹕96-99湖人,客,81,20,20,99,0.7,22,0,胜,39,48,52,39,7,14,9,4,洛杉矶湖人,0.35,16,2016/2/4,0.481,14,LAL
鹈鹕97-104凯尔特,主,87,34,27,104,0.815,20,7,胜,33,41,78,36,10,22,8,10,波士顿凯尔特人,0.294,9,2016/4/6,0.414,24,BOS
鹈鹕97-110马刺,主,81,15,18,110,0.944,13,8,胜,32,36,49,42,9,17,4,6,圣安东尼奥马刺,0.6,14,2016/2/3,0.519,30,SAS
鹈鹕98-106老鹰,主,86,26,16,106,0.75,16,7,胜,36,44,10,42,10,12,8,10,亚特兰大老鹰,0.385,12,2015/11/11,0.488,26,ATL
鹈鹕98-107小牛,主,84,24,22,107,0.818,17,2,胜,36,42,6,40,9,18,6,5,达拉斯小牛,0.375,9,2015/11/7,0.476,20,DAL
鹈鹕98-115掘金,客,85,30,13,115,0.769,15,6,胜,32,43,11,45,15,10,11,5,丹佛掘金,0.5,13,2015/11/17,0.529,27,DEN
鹈鹕99-101灰熊,主,75,19,30,101,0.767,25,3,胜,29,40,43,35,8,23,11,9,孟菲斯灰熊,0.421,10,2016/1/18,0.467,27,MEM
鹈鹕99-113热火,客,88,19,27,113,0.815,22,5,胜,39,53,70,44,3,22,14,5,迈阿密热火,0.158,12,2016/3/22,0.5,21,MIA
鹈鹕99-91尼克斯,客,89,31,13,91,0.692,26,6,负,36,42,75,36,10,9,6,9,纽约尼克斯,0.323,14,2016/3/28,0.404,26,NYK
小牛100-91鹈鹕,主,92,30,20,91,0.8,18,5,负,36,51,34,34,7,16,15,7,新奥尔良鹈鹕,0.233,10,2016/1/6,0.37,22,NOH
小牛101-104国王,客,80,25,24,104,0.542,14,4,胜,34,43,60,42,7,13,9,8,萨克拉门托国王,0.28,13,2016/3/3,0.525,23,SAC
小牛101-92爵士,主,77,33,18,92,0.722,16,3,负,32,38,81,35,9,13,6,5,犹他爵士,0.273,10,2016/4/11,0.455,21,UTA
小牛102-93爵士,客,80,20,21,93,0.81,24,2,负,30,48,12,35,6,17,18,4,犹他爵士,0.3,17,2015/11/20,0.438,14,UTA
小牛103-109开拓者,主,89,27,25,109,0.88,12,8,胜,34,45,72,40,7,22,11,12,波特兰开拓者,0.259,13,2016/3/23,0.449,19,POR
小牛103-116雷霆,客,89,33,22,116,0.818,27,5,胜,38,52,57,43,12,18,14,5,俄克拉荷马雷霆,0.364,13,2016/2/24,0.483,28,OKC
小牛103-93湖人,主,85,34,28,93,0.75,20,9,负,34,42,3,31,10,21,8,8,洛杉矶湖人,0.294,12,2015/11/1,0.365,18,LAL
小牛103-93灰熊,客,87,22,22,93,0.727,33,1,负,27,42,79,35,7,16,15,9,孟菲斯灰熊,0.318,15,2016/4/8,0.402,17,MEM
小牛103-93雄鹿,客,79,14,15,93,0.867,22,5,负,43,52,32,38,4,13,9,4,密尔沃基雄鹿,0.286,17,2015/12/28,0.481,14,MIL
小牛104-110魔术,主,102,35,17,110,0.882,20,4,胜,49,63,53,41,13,15,14,10,奥兰多魔术,0.371,12,2016/2/19,0.402,25,ORL
小牛104-115火箭,主,89,44,21,115,0.667,21,7,胜,31,40,46,43,15,14,9,9,休斯顿火箭,0.341,7,2016/1/24,0.483,27,HOU
小牛104-94太阳,客,80,25,27,94,0.704,23,5,负,35,47,26,33,9,19,12,9,菲尼克斯太阳,0.36,16,2015/12/14,0.413,19,PHO
小牛104-97尼克斯,主,84,25,9,97,0.889,21,4,负,34,37,22,40,9,8,3,4,纽约尼克斯,0.36,13,2015/12/7,0.476,25,NYK
小牛105-112步行者,客,81,28,29,112,0.931,25,6,胜,33,42,65,38,9,27,9,10,印第安纳步行者,0.321,14,2016/3/12,0.469,24,IND
小牛105-120鹈鹕,主,92,33,18,120,0.778,27,5,胜,39,48,7,46,14,14,9,9,新奥尔良鹈鹕,0.424,11,2015/11/10,0.5,25,NOH
小牛106-102凯尔特,主,92,26,24,102,0.75,28,1,负,29,43,11,38,8,18,14,12,波士顿凯尔特人,0.308,14,2015/11/18,0.413,22,BOS
小牛106-109雷霆,客,91,30,15,109,0.733,19,6,胜,30,47,45,45,8,11,17,3,俄克拉荷马雷霆,0.267,14,2016/1/22,0.495,18,OKC
小牛106-94森林狼,客,91,23,11,94,0.818,21,9,负,42,52,44,40,5,9,10,4,明尼苏达森林狼,0.217,17,2016/1/20,0.44,26,MIN
小牛107-110骑士,客,97,44,16,110,0.813,21,4,胜,29,46,36,40,17,13,17,12,克里夫兰骑士,0.386,9,2016/1/12,0.412,28,CLE
小牛107-127勇士,主,81,29,21,127,0.905,18,4,胜,33,40,46,47,14,19,7,5,金州勇士,0.483,9,2016/1/27,0.58,33,GSW
小牛107-96黄蜂,主,76,30,34,96,0.647,16,7,负,33,40,66,32,10,22,7,9,夏洛特黄蜂,0.333,15,2016/3/14,0.421,18,CHA
小牛107-98鹈鹕,客,86,28,13,98,0.846,24,6,负,35,42,6,39,9,11,7,7,新奥尔良鹈鹕,0.321,12,2015/11/7,0.453,21,NOH
小牛110-98火箭,主,84,34,32,98,0.781,23,5,负,31,43,10,32,9,25,12,9,休斯顿火箭,0.265,12,2015/11/14,0.381,22,HOU
小牛111-114奇才,客,85,29,15,114,0.8,22,6,胜,35,39,22,44,14,12,4,6,华盛顿奇才,0.483,13,2015/12/12,0.518,33,WAS
小牛111-133国王,主,82,20,30,133,0.733,18,3,胜,35,41,73,51,9,22,6,11,萨克拉门托国王,0.45,11,2016/3/27,0.622,32,SAC
小牛111-95太阳,主,87,24,33,95,0.636,30,3,负,40,53,1,34,6,21,13,3,菲尼克斯太阳,0.25,18,2015/10/28,0.391,15,PHO
小牛112-130勇士,客,95,38,14,130,0.857,21,7,胜,37,42,68,48,22,12,5,8,金州勇士,0.579,12,2016/3/18,0.505,35,GSW
小牛114-110灰熊,主,88,23,23,110,0.565,24,4,负,44,51,51,44,9,13,7,3,孟菲斯灰熊,0.391,11,2016/2/6,0.5,27,MEM
小牛114-116掘金,主,107,26,25,116,0.76,25,5,胜,41,58,63,44,9,19,17,8,丹佛掘金,0.346,11,2016/3/6,0.411,25,DEN
小牛114-117雷霆,主,90,22,18,117,0.778,23,6,胜,27,41,14,47,9,14,14,8,俄克拉荷马雷霆,0.409,16,2015/11/22,0.522,25,OKC
小牛114-91勇士,客,81,19,24,91,0.75,18,0,负,29,37,31,33,7,18,8,9,金州勇士,0.368,12,2015/12/30,0.407,20,GSW
小牛115-112开拓者,主,100,40,17,112,0.882,23,1,负,37,50,19,41,15,15,13,6,波特兰开拓者,0.375,15,2015/12/1,0.41,24,POR
小牛116-104奇才,主,89,27,21,104,0.571,22,0,负,25,31,18,42,8,12,6,9,华盛顿奇才,0.296,6,2015/12/6,0.472,22,WAS
小牛117-116国王,客,99,32,14,116,0.714,21,1,负,40,49,35,47,12,10,9,16,萨克拉门托国王,0.375,19,2016/1/5,0.475,27,SAC
小牛118-108快船,客,86,27,33,108,0.667,24,2,负,28,41,8,37,12,22,13,4,洛杉矶快船,0.444,10,2015/11/11,0.43,21,LAC
小牛118-111公牛,客,78,21,26,111,0.731,23,7,负,28,41,28,42,8,19,13,7,芝加哥公牛,0.381,17,2015/12/26,0.538,20,CHI
小牛118-113凯尔特,客,94,30,26,113,0.808,30,3,负,36,49,42,40,12,21,13,9,波士顿凯尔特人,0.4,12,2016/1/18,0.426,24,BOS
小牛119-118篮网,主,101,19,14,118,0.429,17,4,负,28,43,29,51,10,6,15,9,布鲁克林篮网,0.526,11,2015/12/23,0.505,32,BKN
小牛119-121爵士,客,92,26,27,121,0.704,25,2,胜,31,44,51,48,6,19,13,3,犹他爵士,0.231,10,2016/2/9,0.522,23,UTA
小牛120-128勇士,主,88,45,23,128,0.913,16,10,胜,33,40,72,43,21,21,7,8,金州勇士,0.467,7,2016/3/25,0.489,30,GSW
小牛121-108魔术,客,91,30,20,108,0.85,29,4,负,27,45,59,41,9,17,18,11,奥兰多魔术,0.3,16,2016/3/1,0.451,29,ORL
小牛122-116掘金,客,93,29,31,116,0.677,26,3,负,31,49,59,43,9,21,18,7,丹佛掘金,0.31,15,2016/2/26,0.462,18,DEN
小牛128-101森林狼,客,90,23,37,101,0.703,17,3,负,30,53,60,34,7,26,23,5,明尼苏达森林狼,0.304,15,2016/2/28,0.378,19,MIN
小牛129-10376人,客,77,28,27,103,0.63,31,4,负,27,35,55,37,12,17,8,8,费城76人,0.429,15,2016/2/21,0.481,19,PHI
小牛132-120开拓者,客,104,46,28,120,0.643,22,4,负,30,52,71,42,18,18,22,9,波特兰开拓者,0.391,14,2016/3/20,0.404,25,POR
小牛81-107步行者,主,89,29,17,107,0.588,17,4,胜,42,47,24,43,11,10,5,9,印第安纳步行者,0.379,8,2015/12/16,0.483,28,IND
小牛82-106热火,主,82,18,9,106,0.667,16,1,胜,42,50,32,46,8,6,8,4,迈阿密热火,0.444,12,2016/1/1,0.561,24,MIA
小牛83-112马刺,主,90,20,28,112,0.821,21,5,胜,45,51,42,42,5,23,6,7,圣安东尼奥马刺,0.25,7,2016/1/17,0.467,22,SAS
小牛83-77公牛,主,86,19,15,77,0.867,19,2,负,35,47,39,31,2,13,12,6,芝加哥公牛,0.105,8,2016/1/15,0.36,16,CHI
小牛83-88马刺,主,81,28,19,88,0.737,12,4,胜,40,52,15,33,8,14,12,6,圣安东尼奥马刺,0.286,13,2015/11/25,0.407,23,SAS
小牛88-104快船,主,87,31,33,104,0.606,17,8,胜,45,53,2,38,8,20,8,6,洛杉矶快船,0.258,8,2015/10/29,0.437,21,LAC
小牛88-78森林狼,主,71,21,18,78,0.889,18,4,负,35,41,77,29,4,16,6,8,明尼苏达森林狼,0.19,16,2016/4/3,0.408,20,MIN
小牛88-86火箭,客,78,20,18,86,0.667,17,4,负,29,41,78,34,6,12,12,6,休斯顿火箭,0.3,15,2016/4/6,0.436,19,HOU
小牛89-108雷霆,主,82,33,29,108,0.586,26,5,胜,41,54,40,38,15,17,13,11,俄克拉荷马雷霆,0.455,18,2016/1/13,0.463,24,OKC
小牛90-109快船,客,83,32,29,109,0.655,25,7,胜,42,48,62,39,12,19,6,10,洛杉矶快船,0.375,9,2016/3/7,0.47,18,LAC
小牛90-116马刺,客,80,22,25,116,0.88,23,4,胜,34,42,50,41,12,22,8,6,圣安东尼奥马刺,0.545,13,2016/2/5,0.512,19,SAS
小牛90-82湖人,客,88,27,18,82,0.833,27,7,负,42,57,9,29,9,15,15,10,洛杉矶湖人,0.333,20,2015/11/13,0.33,18,LAL
小牛90-93热火,客,88,15,23,93,0.739,20,11,胜,43,54,50,37,2,17,11,3,迈阿密热火,0.133,7,2016/2/3,0.42,18,MIA
小牛91-102猛龙,客,82,17,26,102,0.885,26,6,胜,37,47,4,37,5,23,10,8,多伦多猛龙,0.294,16,2015/11/3,0.451,18,TOR
小牛91-78太阳,客,74,23,24,78,0.792,20,6,负,33,44,49,27,5,19,11,7,菲尼克斯太阳,0.217,19,2016/1/31,0.365,13,PHO
小牛91-79篮网,客,78,20,23,79,0.826,14,2,负,34,44,47,28,4,19,10,10,布鲁克林篮网,0.2,10,2016/1/29,0.359,13,BKN
小牛91-89尼克斯,客,77,17,18,89,0.889,19,2,负,34,43,76,35,3,16,9,11,纽约尼克斯,0.176,20,2016/3/30,0.455,17,NYK
小牛91-96马刺,客,74,23,26,96,0.769,19,3,胜,34,42,82,35,6,20,8,8,圣安东尼奥马刺,0.261,14,2016/4/13,0.473,24,SAS
小牛91-98快船,主,76,18,37,98,0.405,20,6,胜,36,42,80,37,9,15,6,11,洛杉矶快船,0.5,10,2016/4/10,0.487,25,LAC
小牛92-81掘金,客,75,25,17,81,0.765,22,5,负,35,45,17,30,8,13,10,9,丹佛掘金,0.32,20,2015/11/28,0.4,17,DEN
小牛92-8676人,主,76,22,20,86,0.65,29,4,负,38,46,11,34,5,13,8,9,费城76人,0.227,27,2015/11/16,0.447,16,PHI
小牛92-90湖人,主,74,25,28,90,0.821,25,7,负,39,47,47,30,7,23,8,4,洛杉矶湖人,0.28,12,2016/1/26,0.405,15,LAL
小牛93-87森林狼,主,79,16,22,87,0.773,25,2,负,27,38,38,33,4,17,11,8,明尼苏达森林狼,0.25,16,2016/1/10,0.418,23,MIN
小牛94-108黄蜂,客,89,27,17,108,0.824,25,6,胜,40,48,5,44,6,14,8,8,夏洛特黄蜂,0.222,11,2015/11/5,0.494,19,CHA
小牛95-96雄鹿,主,80,9,29,96,0.621,20,4,胜,28,43,38,37,4,18,15,11,密尔沃基雄鹿,0.444,15,2016/1/8,0.463,24,MIL
小牛95-98老鹰,客,81,20,18,98,0.778,19,7,胜,41,47,23,39,6,14,6,7,亚特兰大老鹰,0.3,14,2015/12/9,0.481,26,ATL
小牛96-100火箭,客,84,26,18,100,0.556,22,5,胜,30,45,20,39,12,10,15,12,休斯顿火箭,0.462,18,2015/12/4,0.464,20,HOU
小牛96-102活塞,客,85,27,30,102,0.567,14,3,胜,36,51,64,38,9,17,15,7,底特律活塞,0.333,11,2016/3/9,0.447,19,DET
小牛96-110灰熊,主,86,21,37,110,0.784,24,4,胜,37,42,15,37,7,29,5,12,孟菲斯灰熊,0.333,9,2015/11/24,0.43,20,MEM
小牛97-112老鹰,主,80,35,19,112,0.737,25,6,胜,45,50,50,42,14,14,5,2,亚特兰大老鹰,0.4,15,2016/2/1,0.525,29,ATL
小牛97-88灰熊,客,80,17,24,88,0.917,19,3,负,29,39,28,30,6,22,10,11,孟菲斯灰熊,0.353,12,2015/12/18,0.375,13,MEM
小牛97-88掘金,主,70,24,19,88,0.895,20,4,负,38,44,75,31,9,17,6,3,丹佛掘金,0.375,21,2016/3/28,0.443,20,DEN
小牛98-105鹈鹕,客,83,20,24,105,0.792,19,2,胜,44,53,33,40,6,19,9,8,新奥尔良鹈鹕,0.3,19,2016/1/2,0.482,19,NOH
小牛98-112国王,主,79,31,44,112,0.705,18,1,胜,33,42,19,36,9,31,9,1,萨克拉门托国王,0.29,11,2015/11/30,0.456,22,SAC
小牛98-89活塞,主,81,33,24,89,0.583,17,4,负,35,47,76,31,13,14,12,4,底特律活塞,0.394,11,2016/4/1,0.383,23,DET
小牛98-99骑士,主,88,36,13,99,0.846,19,4,胜,35,48,67,39,10,11,13,9,克里夫兰骑士,0.278,16,2016/3/16,0.443,21,CLE
小牛99-103猛龙,主,74,26,27,103,0.778,19,4,胜,43,53,30,35,12,21,10,4,多伦多猛龙,0.462,17,2015/12/22,0.473,20,TOR
雄鹿100-115骑士,主,71,24,30,115,0.8,24,2,胜,30,43,12,40,11,24,13,3,克里夫兰骑士,0.458,17,2015/11/19,0.563,29,CLE
雄鹿101-106奇才,主,84,27,24,106,0.75,26,4,胜,21,30,37,38,12,18,9,18,华盛顿奇才,0.444,16,2016/1/13,0.452,27,WAS
雄鹿101-95太阳,主,74,18,24,95,0.875,22,2,负,33,39,29,33,8,21,6,8,菲尼克斯太阳,0.444,20,2015/12/20,0.446,18,PHO
雄鹿102-103掘金,主,79,24,24,103,0.708,12,6,胜,22,36,8,39,8,17,14,10,丹佛掘金,0.333,14,2015/11/11,0.494,27,DEN
雄鹿103-107热火,客,74,18,32,107,0.813,23,9,胜,26,34,47,37,7,26,8,12,迈阿密热火,0.389,17,2016/1/29,0.5,27,MIA
雄鹿103-92鹈鹕,客,89,29,21,92,0.762,19,4,负,36,47,65,35,6,16,11,7,新奥尔良鹈鹕,0.207,16,2016/3/12,0.393,19,NOH
雄鹿103-96篮网,主,79,19,22,96,0.818,23,4,负,25,35,4,36,6,18,10,3,布鲁克林篮网,0.316,18,2015/11/2,0.456,21,BKN
